track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,streams
6G3tTLzjROxw2KpZjUvICy,No Apology (Wala Akong Paki),0touaoSr4QOLYxBJ9lmGgK,Karencitta,5eVjOFUnPxFGglrpTfjPRH,166857,2018-06-22,0,0.709,0.687,6.0,-5.695,1.0,0.173,0.0126,6.51e-06,0.17,0.62,104.876,40686.0
0kDeE8TezXDY1QadpjAQQq,Bahala Na,2owtRYReKCG1n2AAS5AcpS,Kenaniah,38K1I3Ij268DtPqJqYcY6U,228688,2022-07-27,61,0.874,0.404,11.0,-11.168,1.0,0.0861,0.424,0.000101,0.0959,0.762,122.001,40427.0
21gCZq4O38rQM60BW1TsvF,Tanging Hiling Ngayong Pasko,4ivXbUYuZslF08Ca5EuJGc,Kithara,2WgJHxGnyAyChHWCppwdbx,250730,2018-12-14,15,0.352,0.128,6.0,-15.034,1.0,0.0405,0.874,4.11e-06,0.257,0.282,78.597,39523.0
3tcAXmjydO2Kw0uTvVVLg4,Mabagal,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0jIt32srcZv1X5ToMG3f8E,226727,2020-10-31,51,0.356,0.34,5.0,-10.893,0.0,0.037,0.508,3.28e-06,0.355,0.287,74.978,39513.0
5Vv2ibvQ360CEc4eeZOLhP,Araw-Araw Pasko,1SrWbIDP84JcSDr0oTBAQw,Matthaios,3ggEjo6JQXwJIwTSQf0A82,206857,2021-12-01,29,0.792,0.386,4.0,-10.836,1.0,0.0952,0.409,0.0,0.105,0.359,105.024,38804.0
1HWAmrrXx7JdNyUEvaJDGX,Heaven Knows - This Angel Has Flown,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0S0yaR1MiuHfyAZPAtChVc,241146,2005-03-24,62,0.587,0.499,4.0,-8.462,1.0,0.0266,0.237,5.7e-05,0.0828,0.471,93.335,37982.0
6kn84h8AoiJKPW16nJOLHf,Wildest Dreams,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,2mSSLwskN7T1js2fpxLIDp,249750,2020-10-16,19,0.565,0.576,11.0,-9.85,0.0,0.0338,0.117,7.76e-05,0.82,0.119,99.949,37191.0
75UoXjRBibZdgsBdXxSpd1,King and Queen of Hearts,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,0a87wgQQ0zSk6s7K288jiD,260893,2006-09-26,46,0.514,0.452,4.0,-7.274,1.0,0.0276,0.201,0.0,0.0548,0.213,117.992,37088.0
7EGZrCSNXLYhDBqZ7fF6XC,Hindi Ko Kaya,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,196363,2021-10-15,50,0.527,0.423,1.0,-9.88,1.0,0.0432,0.0797,0.0,0.085,0.524,76.807,36850.0
6pTTEPXrL8STDDeudUCt7z,A Christmas Carol,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,151000,1990,50,0.372,0.327,2.0,-13.266,1.0,0.0311,0.757,2.71e-05,0.435,0.373,50.538,36250.0
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",1tXFYQZSAswt4JLB42lpye,Sponge Cola,6ChgAzrMYdAVVm2fY2szVd,154709,2015,56,0.617,0.531,7.0,-10.1,1.0,0.0284,0.211,0.0,0.0874,0.647,91.068,36243.0
5e9DrLUUZraUE7mmniufjn,Heart Can’t Lose,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,240952,2021-10-15,55,0.647,0.567,1.0,-8.971,1.0,0.0328,0.0318,0.0,0.133,0.374,125.871,35993.0
57NF2cTqsTx11rOlNKkwWA,Chinito,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,4oSnCQpi32oI4UdUw2rKRL,226876,2013-01-01,48,0.841,0.69,1.0,-5.415,0.0,0.0399,0.216,0.0123,0.363,0.73,127.986,35676.0
5YGnsANs7t65udKqIwtEGv,Kayumanggi,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,166765,2021-08-29,48,0.399,0.211,4.0,-11.068,1.0,0.0322,0.874,4.54e-05,0.0936,0.306,115.448,35076.0
13pH7N2nIP5cE7oUbcWsya,The Bells At Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,111773,2012-10-29,31,0.227,0.352,2.0,-10.273,1.0,0.0321,0.316,1.21e-06,0.129,0.676,191.829,34661.0
5Ptw2wrwzIJauYhxQUaQK9,Trip Lang,5GdspZ491zr64zzwVJJjJZ,Shehyee,0gRGi5HWiDXdISTEPl2jBt,182773,2013-10-11,1,0.751,0.907,7.0,-4.73,1.0,0.0304,0.0384,7.13e-06,0.111,0.556,130.04,33147.0
2euIaNQ7XDoZHJHR9dlfas,Sana Ngayong Pasko,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,2JyYq9h64Cr9Kj5f31w4RA,230296,2019-12-09,0,0.474,0.325,7.0,-8.074,1.0,0.0323,0.819,6.06e-06,0.0949,0.14,135.289,33010.0
6wAT9x3dx1N99gXXvds56Q,Last Christmas,2TwRMSibtKhC7ZGypSl1el,Drei Rana,74l0K23NhrQDI7tDjNt29Q,230915,2018-10-19,27,0.686,0.285,5.0,-10.912,1.0,0.0291,0.689,0.0,0.129,0.672,103.995,32328.0
5VPxHpJcJEJx9CMMiO7pBE,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1rBuCNm7bhrcDVMAETBXVA,241029,2015-04-08,61,0.696,0.261,11.0,-15.08,1.0,0.0312,0.5,0.0,0.0656,0.266,84.011,32305.0
0Jn03ZRq6uRAKSiqmXQcai,Give Me Your Heart for Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,129666,1990,42,0.303,0.303,5.0,-13.441,0.0,0.0317,0.901,0.0,0.232,0.288,141.373,32268.0
78ylzQxu8Ht3gbFq5hI9Vo,Have Yourself a Merry Little Christmas,3rXT3DX9OeNMfH8Thivxrk,Tres Hermanas,1M9NXq9BzinKcbEjA8vM6t,155792,2018-11-30,26,0.452,0.268,8.0,-9.405,1.0,0.0311,0.961,2.85e-05,0.119,0.265,66.805,32118.0
053ZzdU3Rya4NMxiWMPqnq,Alab (Burning),3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,182750,2020-07-31,48,0.715,0.927,0.0,-2.12,1.0,0.0606,0.0176,0.0,0.34,0.791,119.974,31886.0
5VoY18OYEE2E6RJCBd2jki,Go Up,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,189047,2020-07-31,51,0.702,0.941,0.0,-2.293,0.0,0.0428,0.4,0.0,0.146,0.922,125.984,31634.0
4oKm2T5Na9YIK4BaG7u4jK,Electric Gold,0lslA51eKXwTUY0TSX9Emy,Marion Aunor,4We5uagR7P5Ki9oF9f8GKE,259813,2017-09-08,27,0.673,0.86,5.0,-2.984,1.0,0.0329,0.112,0.000424,0.0671,0.249,118.026,30592.0
3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,139893,2012-10-29,35,0.519,0.434,7.0,-9.963,1.0,0.0274,0.574,0.0,0.163,0.635,131.781,29593.0
6KawczP7xc6xQRIpOqvpey,Tilaluha,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,237428,2020-07-31,51,0.463,0.456,0.0,-6.846,0.0,0.0279,0.826,0.000102,0.144,0.218,139.736,29486.0
0pobQmvHou3syiOi6DRqiC,Manila,4sEykiNSzZbkFkNXTb1bVd,Hotdog,6KnvLQbkDLy4ZEpt8ONWYR,184146,2008-06-18,2,0.801,0.538,5.0,-9.578,1.0,0.131,0.285,3.16e-06,0.112,0.46,115.942,28942.0
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0MsGCH9D7oBrAO9QrwZGXs,219692,2021-06-11,54,0.564,0.391,5.0,-7.655,1.0,0.0311,0.478,0.0,0.127,0.101,130.03,28429.0
1KrWgWys2kMNMLIgFapPne,WIWU,2TX325jFbZFpe2OGZNo4Lx,Markus,4GqR47WWthKXX8c1lpxFL1,243181,2017-09-08,9,0.673,0.826,6.0,-5.242,1.0,0.0524,0.0626,0.00011,0.0858,0.182,109.978,28308.0
6AW99vPF910QPZCNpBqbvt,It Is the Lord!,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,145333,1990,41,0.375,0.144,0.0,-17.801,1.0,0.0337,0.848,0.0022,0.137,0.174,89.551,28305.0
4lelBtLnt1mEfH6MlVp5yG,Pangako sa Pasko,7or90S16MNx8VogdeOqlKq,Cocoy Claravall,4Y92CJiB5353tKM4yLsJEO,368340,2018-12-16,8,0.303,0.13,0.0,-16.852,1.0,0.032,0.962,0.366,0.319,0.148,96.873,28234.0
6WNav3MLK7PJpHQyp67xyg,Idk,1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,0Ol4rGwMRYkGguZXHlBscR,218948,2020-07-27,0,0.559,0.597,0.0,-8.499,0.0,0.743,0.281,0.0,0.0699,0.602,180.024,27772.0
48Utf6gNBC9rewCPEvL5ja,Dati - Cover Version,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,5ajVNBy3aMVd2k87LpQIWZ,184912,2018-10-29,46,0.617,0.62,7.0,-9.698,1.0,0.0408,0.414,0.0,0.0919,0.569,90.037,26816.0
3ssrEbk0wDkr6McMbmhK60,Omo,1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,3Y3zntAP5oeF5QTfKZgO4r,284000,2021-06-12,46,0.67,0.749,7.0,-9.274,1.0,0.0461,0.0462,0.000408,0.149,0.435,90.011,26507.0
2lTCcfrukFA5bQ9bpJkNNG,Takipsilim,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,7e15Y3dQtCqbfTlLuuQUME,297812,2018-06-29,42,0.676,0.694,4.0,-4.598,0.0,0.0305,0.0543,7.2e-05,0.1,0.744,120.015,26482.0
5p70OUKixtLRpnK5uSdqro,Love Goes,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,221544,2020-07-31,47,0.714,0.663,0.0,-5.596,1.0,0.102,0.196,0.0,0.486,0.681,89.984,26463.0
3mX705S89qQeNtAASMdcws,When a Child Is Born,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,248666,1990,42,0.497,0.346,6.0,-14.423,1.0,0.0298,0.751,0.00272,0.275,0.235,129.893,26443.0
0LAh3hfeuUekvLm3Nq6MmA,Love Goes - EDM Version,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,215000,2020-07-31,45,0.718,0.78,9.0,-4.142,0.0,0.0557,0.103,0.0,0.354,0.762,94.977,26320.0
1u34VUANkmyRjGPRtxLgnA,Sweet Shadow,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,243507,2019-01-18,41,0.595,0.723,2.0,-6.737,1.0,0.0266,0.00329,3.41e-05,0.157,0.349,127.972,26058.0
1NHPd1SGMTBU1BjOaAm02Q,Only Reminds Me of You,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,263160,2006-12-12,0,0.63,0.317,1.0,-10.32,1.0,0.0283,0.82,9.84e-05,0.123,0.056,79.795,26051.0
696Gt2ZDsC1cxXEZo02azD,We Can't Be,4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,6OytFVsgpaEajlaDNvqknF,239364,2014-01-01,41,0.516,0.31,4.0,-12.113,1.0,0.0279,0.565,0.0,0.113,0.33,128.862,25772.0
2WweTKhQ0GaXlyXOzj4NE2,Huwag Ka Sanang Magagalit,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,294880,2020-03-27,0,0.517,0.516,1.0,-8.681,1.0,0.0286,0.59,0.0389,0.141,0.241,79.979,25179.0
3wBcrPHByBidLaFiroUBMc,O Holy Night,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,5L2dEG9wVQx7yGHU9Kg2p1,269600,2002-10-29,0,0.313,0.136,8.0,-13.35,1.0,0.0371,0.89,9.1e-06,0.0713,0.198,81.391,24781.0
5Y33pd27lE5hznJFeD4dAk,My Juliana,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,286041,2019-01-18,45,0.531,0.552,5.0,-10.887,1.0,0.0327,0.143,3.4e-05,0.103,0.234,164.028,24219.0
3vObcAVPmiKWrhBmT4Uii0,Follow My Lead,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,6vQ7C8JlVHGM0aCItSfMQd,277207,2018-06-04,47,0.699,0.674,7.0,-5.627,0.0,0.0328,0.277,0.0,0.0427,0.488,100.056,23828.0
4LkUk89J5n1gaEcGxMTGUt,Muling Magbabalik,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3uMLquHja0O85cWGvIMX4c,289989,2019-12-21,42,0.573,0.655,5.0,-5.243,1.0,0.0289,0.0243,1.13e-05,0.0752,0.439,135.961,23694.0
1s5ggQsYhH2TNhm5ZAO108,Have Yourself a Merry Little Christmas,4w9rFB4pUAUO3OloDQ6wn7,Jamie Rivera,03LW0FVIg1Apsc9Vw0kSBJ,249234,2013-01-01,43,0.379,0.207,6.0,-11.184,1.0,0.0274,0.721,1.01e-05,0.209,0.129,65.951,23670.0
0GiqrzfvBVHmkyJEWP4kcx,Anytime,4NslYs4dIwJjyAmfak2Yc2,Lipip,73d8pQZqyvAkvYNiq1eCqN,259569,2021-01-29,58,0.829,0.528,6.0,-6.877,1.0,0.0697,0.144,0.0,0.107,0.503,134.947,23630.0
4UBoF5hcXav3XzKJHYqb1E,Anong Nangyari Sa Ating Dalawa,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1PlP6pTAnWtRMo9P6zlHVH,294784,2018-05-11,46,0.307,0.213,7.0,-9.309,1.0,0.0451,0.944,1.04e-05,0.141,0.199,73.223,23282.0
0X4Pvds8O09aUNVzHMFc7c,Sa Kahapon,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5xz02cO1buWIsxiKUNBXCl,250374,2018-09-16,0,0.681,0.887,0.0,-6.411,1.0,0.0547,0.307,0.0,0.0837,0.561,93.009,22949.0
4A2rEYOoZy3PQwfP7o0ryc,Jules,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,262906,2018-08-13,0,0.617,0.273,4.0,-11.265,1.0,0.0294,0.86,0.0,0.148,0.283,109.999,22042.0
59tadG64uM64WcCcUDGpkB,Di Ako Fuckboy (feat. Agsunta),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,271123,2017-08-19,0,0.641,0.381,7.0,-12.189,1.0,0.0431,0.809,0.0,0.201,0.536,91.052,21502.0
0gdYUlrMgRS9HfBX37EoVf,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,2hMoRRYEScUDseOvOfBWvs,240225,2018-12-28,28,0.53,0.833,4.0,-6.778,0.0,0.0344,0.000451,0.016,0.409,0.741,147.911,21493.0
2ATlxy4UImFBJlHFQMSAst,Norem,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,7MCYCgE6fQHYkhj29FHRcY,284386,2017-12-08,49,0.682,0.808,9.0,-7.301,0.0,0.0428,0.045,1.35e-06,0.109,0.464,148.051,20741.0
0mUfY2PdHs57EG15zj1dRj,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,6192rIsjm6EaV6OclNLHoK,320573,2016-09-30,0,0.569,0.823,0.0,-2.785,1.0,0.0271,0.00193,0.00703,0.215,0.623,139.988,20387.0
2FpJL9TwVqUgsRdmMA4PED,Wala Nang Kulang Pa,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4aTjEtidxvtjqo7SQqSCky,216320,2014-08-28,0,0.666,0.679,4.0,-6.02,1.0,0.122,0.479,0.0,0.33,0.511,143.928,20320.0
2PTQBDNpLnjix9Dsa33d8l,Tuloy Pa Rin,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,236453,2012-01-01,38,0.8,0.536,7.0,-7.013,1.0,0.0359,0.721,0.00741,0.0928,0.724,110.1,19939.0
6VeOvyaMBynIqMSY5uZpfx,Gusto Kita,7DW4ijH3n36QN0RlC0n649,Angeline Quinto,4bpsBYxWMOYwx97J7A2ukQ,288000,2014-01-01,45,0.461,0.474,9.0,-7.479,1.0,0.0347,0.594,0.0,0.0976,0.276,71.76,19802.0
31Z8a8TVSOK5qMtkCfp05m,Lead Me Lord,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,00NsXSlAdpOJuQCrec9Zpe,251356,2000,53,0.498,0.263,8.0,-12.46,1.0,0.0299,0.898,0.0,0.138,0.246,76.967,19648.0
6NwUkPYT2BAkfDM5nCRLyi,Parallel Universe,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,2706ROvc9Zl53lUszds8Li,264000,2017-11-24,0,0.534,0.025,4.0,-18.859,1.0,0.0374,0.581,2e-05,0.108,0.179,134.427,19332.0
27Yn7MnLRP7YDnA11fRyl5,Extensyon,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,3fohbkMVPOLRdarrknL7QB,242790,2017-10-06,29,0.649,0.849,8.0,-5.036,1.0,0.045,0.184,0.0,0.0517,0.908,172.007,19036.0
6YdeXX7BK4XBcRXTjOdMwf,The Life,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,218571,2017-07-08,0,0.676,0.611,11.0,-5.519,0.0,0.0821,0.734,0.0,0.115,0.347,111.689,18954.0
6pz4tdLoIDJdnpXnisSDCK,Halaga,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,58vdgBfvgzQFZ2VreSPGmU,352120,1999,59,0.489,0.57,2.0,-9.197,1.0,0.0364,0.132,1.39e-06,0.274,0.643,134.486,18809.0
6wp2nSBcuEdZYkEA1g4KHQ,Stay,4iSU0hKfGnU2nscL5dLi9p,Claudia,1U8EoaDFyGLxKi1Tj14BM9,222720,2017-05-19,21,0.566,0.633,8.0,-8.076,1.0,0.197,0.0359,0.00106,0.079,0.372,193.912,18624.0
66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,3z0IVhtuFvt9VYUZGT98PU,Jay R,0upzjL3KMPH1JZtlFOZt4K,283520,2007-01-23,39,0.506,0.388,5.0,-7.459,1.0,0.0275,0.728,0.0,0.149,0.176,117.536,18532.0
47x9H20tM4CeIN6jMYgAC9,Mean 2 U,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,317142,2017-07-08,0,0.691,0.737,1.0,-5.606,0.0,0.0605,0.528,0.0,0.09,0.221,111.999,18393.0
3gkwEytdCYIsrFdfEE2ALW,Mahika,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,7EtszOFGwCmg899C88aPTE,208579,2017-06-17,41,0.545,0.49,1.0,-6.924,1.0,0.0289,0.557,7.69e-05,0.127,0.372,139.981,18058.0
1mXxolyhAm7eP91K48L57k,Samahan Mo Ako,2Cm26ufVCzZu7XVrLH3P6O,Hey Its Je,3cQnZJpy16sCjo52KUiEDL,212976,2021-01-07,58,0.663,0.442,5.0,-12.106,1.0,0.0874,0.477,2.51e-06,0.179,0.649,79.973,
